Timestamp,Completed,T1,T3,T6,T7,T8,T9,T10,T11,T12,T17,T19,T21,T30,T31,T33,T34,T35,T36,T37,T39,T41,T49,T54,T55,T57,T59,T60,T61,T63,T65,T80,T81,T82,T85,T86,T103,T105,T106,T107,T114,T124,T131,T132,T134,T135,T136,T137,T138,T139,T141,T142,T143,T144,T145,T147,T149,T150,T152,T168,T187,T206,T207,T225,T226,T227,T228,T229,T230,T254,T255,T256,T257,T258,T259,T260,T261,T285,T286
12/16/2016 11:26 AM,10.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,1.00,,1.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2016 4:28 PM,12.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,1.00,1.00,1.00,1.00,,,1.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2016 12:06 AM,17.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,1.00,1.00,,1.00,1.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/2016 1:35 AM,17.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,1.00,,1.00,,1.00,,,,,,,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,8.00,,,,,,,,,,,,,,,,,,,,
12/19/2016 10:32 AM,17.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,1.00,,1.00,,1.00,,,,,,,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,8.00,,,,,,,,,,,,,,,,,,,,
12/19/2016 10:21 PM,23.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,1.00,,,,,,,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,8.00,1.00,,,,,,,,,,,,,,,,,,,
12/20/2016 12:53 PM,29.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,8.00,1.00,1.00,,,,,,,,,,,,,,,,,,
12/20/2016 5:33 PM,30.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,8.00,1.00,0.00,,,,,,,,,,,,,,,,,,
12/21/2016 9:19 AM,32.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,8.00,1.00,0.00,,1.00,,,,,,,,,,,,,,,,
12/21/2016 10:37 AM,36.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,1.00,0.00,,0.00,,,,,,,,,,,,,,,,
12/21/2016 1:23 PM,37.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,0.00,0.00,,0.00,,,,,,,,,,,,,,,,
12/21/2016 1:28 PM,37.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,0.00,0.00,,0.00,,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,
12/21/2016 1:29 PM,37.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,0.00,0.00,,0.00,,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,
12/21/2016 1:30 PM,37.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,0.00,0.00,,0.00,,1.00,1.00,1.00,1.00,1.00,,,,,,,,,,
12/21/2016 1:57 PM,42.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,8.00,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,
12/29/2016 10:35 AM,47.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,,
12/29/2016 10:38 AM,47.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
12/29/2016 10:54 AM,48.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00
12/29/2016 11:19 AM,50.00,,,,0.00,,0.00,0.00,0.00,0.00,,,,0.00,,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,0.00,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00
